MOVIE_ID,THREE,FOUR,FIVE
45478,0,2,4
54062,5,13,22
54074,1,1,5
48980,0,0,2
56317,1,7,20
63843,0,10,20
7838,1,0,5
4044,1,2,8
23423,1,1,0
47443,2,3,1
35390,32,56,100
8434,0,3,4
18113,3,9,4
82216,1,1,9
71260,0,0,4
66014,4,5,2
67915,2,3,2
69887,0,3,10
70906,3,1,2
63837,1,0,0
41891,0,6,7
1993,0,1,1
31795,0,2,2
58313,4,4,1
65594,0,1,0
76698,30,72,60
17346,0,3,3
24,2,4,12
9129,8,12,42
846,0,0,1
84944,0,0,1
49036,16,46,78
45847,3,1,13
27557,0,0,4
11824,1,9,19
16296,2,10,2
8777,0,1,2
2633,0,6,16
61585,21,45,112
61952,34,106,174
56530,3,4,9
63851,1,16,33
1327,2,0,2
24400,0,8,2
24635,8,0,14
10993,0,0,1
50947,0,0,2
4278,1,1,1
25871,1,5,5
59708,0,0,5
18075,1,0,0
3994,0,1,4
37620,0,0,1
81646,1,0,1
4656,0,10,28
26541,0,0,1
31545,2,12,25
27790,0,1,0
51335,0,0,2
67358,66,60,57
60283,0,0,1
54275,0,1,1
55954,2,0,1
38660,1,5,7
1721,0,0,1
40016,1,0,0
34154,26,54,32
65547,8,18,31
34936,0,2,0
61102,0,1,2
21806,4,13,80
45939,1,1,1
54737,4,12,98
60228,1,0,4
19084,2,1,12
45191,2,1,6
34354,0,6,12
14166,0,1,0
57128,0,3,3
45938,1,1,1
6448,0,1,0
75890,13,13,10
9161,0,2,7
14899,4,9,20
15309,6,9,15
60544,2,7,16
48866,0,1,2
38913,0,1,1
51529,0,4,1
49041,1,2,3
82044,1,1,4
83085,1,1,0
85012,0,1,8
34643,1,1,0
58693,7,17,49
1192,0,1,1
81544,4,8,12
20269,6,13,18
31115,1,0,0
73012,0,1,2
2160,0,2,16
55303,3,1,8
82295,0,1,1
78471,0,1,1
32610,1,2,0
31437,24,42,96
16476,2,2,8
60106,0,0,1
59366,1,1,4
47364,2,15,82
16210,19,55,61
59830,0,0,2
83255,6,18,26
41155,0,2,2
11470,2,0,0
6028,1,2,3
13696,2,2,3
25460,13,15,10
8094,0,0,2
57772,2,0,2
57172,8,5,2
57171,8,5,2
63187,0,0,1
62226,17,38,48
65214,0,3,7
38911,0,0,2
53442,23,75,208
18380,1,1,2
27173,5,5,6
9752,7,10,27
52416,0,1,1
2342,0,1,2
15461,15,40,44
31417,5,11,13
14599,3,15,6
33536,8,18,90
24711,1,4,2
61703,2,2,1
45288,0,1,8
22410,0,2,0
34971,0,1,5
46574,0,0,2
82869,1,2,0
45784,2,1,2
70327,0,1,7
10925,36,44,56
54900,0,1,0
74782,7,15,43
14820,2,0,4
55565,7,17,88
55563,7,17,88
18297,0,1,2
76535,0,2,0
72649,0,1,0
44226,8,19,115
20153,2,3,11
34207,0,1,0
10761,6,15,22
85199,1,0,3
46288,4,0,0
80890,2,7,31
2632,0,0,1
73942,0,1,1
63166,0,1,0
9538,1,1,0
40287,2,0,2
48289,2,12,39
9914,0,1,2
5874,4,8,10
82981,0,7,19
55009,7,15,81
64891,1,0,3
74186,0,1,1
29717,2,5,2
7052,4,15,71
13021,2,8,3
36440,1,1,0
7879,2,14,8
67188,1,1,9
80914,0,4,2
33523,0,0,1
33525,0,1,1
60542,0,1,0
44073,31,58,61
43413,2,0,0
49405,3,1,8
48806,6,15,84
76945,5,25,151
5460,3,0,1
52235,0,4,0
55290,1,0,1
62906,0,0,3
12447,0,1,3
10737,2,0,0
59749,1,0,1
57693,0,0,1
77959,0,0,3
36818,0,1,1
4909,0,0,12
35949,0,0,2
40665,5,3,11
18481,1,0,0
43390,0,0,16
63840,1,5,8
34461,1,1,0
76375,0,15,130
40580,0,0,2
18630,0,1,5
37615,0,2,10
40028,78,82,384
51832,8,22,16
56397,1,9,51
3434,6,6,0
63715,0,0,3
10812,0,0,2
21056,0,0,1
36512,0,0,2
40577,2,0,1
16974,3,9,14
43033,0,0,13
69498,1,9,7
65182,6,44,62
10027,0,1,1
11685,0,0,1
71968,6,33,36
49900,0,0,1
8476,5,14,8
39196,0,0,1
38144,0,0,2
70257,2,6,31
72847,1,2,14
45858,12,49,152
23606,5,6,6
61196,5,8,12
6635,4,6,10
77124,1,1,8
9089,6,14,122
42365,1,2,9
47242,2,1,3
75413,12,9,21
8752,0,1,1
8753,0,1,1
79646,1,21,47
43322,6,8,32
7339,17,35,150
24674,4,11,59
34567,0,2,3
73856,0,1,0
54982,2,4,6
39268,1,14,10
82467,1,4,2
1583,2,16,30
20025,0,0,4
68014,0,0,1
41854,7,4,6
49995,5,12,23
82243,0,2,1
32104,3,5,36
79043,0,1,0
13985,2,7,11
57995,0,2,5
5229,0,0,7
70936,10,32,46
27685,1,3,1
79804,4,4,10
21571,0,2,0
14163,2,0,0
49002,1,1,1
27513,1,0,0
49225,2,7,10
59036,0,2,3
68303,0,0,1
24234,4,24,38
74864,0,0,3
57966,1,0,1
3327,0,1,8
46111,1,1,2
81538,0,1,26
73237,5,7,4
28677,0,0,2
78642,4,16,61
20723,1,6,18
7005,0,1,3
25946,0,3,60
19793,2,3,5
77761,10,8,3
30211,0,0,1
7519,1,4,4
6146,0,0,6
77010,0,0,3
35531,0,0,2
35530,0,0,2
40483,0,0,1
29225,0,0,3
58028,4,4,0
15208,3,0,0
70803,1,1,11
76941,0,7,3
83143,0,1,1
55875,4,4,2
23661,0,0,1
81087,0,0,3
66600,41,54,115
53813,0,4,30
53569,2,14,40
2604,1,0,1
39029,0,1,5
66393,0,3,1
2405,0,1,2
13843,0,1,4
41760,0,5,4
58175,0,1,2
71544,3,13,32
65431,13,10,32
42512,0,0,10
19977,0,4,0
65164,1,1,1
75881,4,0,1
26843,0,1,4
58007,2,1,0
1652,1,0,2
35515,5,8,10
60914,63,103,93
72669,0,0,6
76491,1,4,2
20092,0,14,29
31811,4,18,116
54944,0,4,14
1150,13,53,281
22490,7,4,14
82259,3,1,0
34993,0,2,7
39710,12,18,90
40904,3,3,0
14250,0,6,2
26968,0,0,4
56489,2,2,4
83858,1,4,2
16894,1,0,4
6062,1,5,4
72650,0,1,0
61942,28,28,72
28056,0,1,1
53982,6,4,10
51687,9,27,23
58297,0,0,1
31204,0,3,36
20501,0,3,3
12976,0,2,2
32894,23,19,18
71604,5,7,47
618,28,36,36
70598,0,2,3
77039,0,0,6
17166,5,16,50
50094,6,6,10
72379,2,4,44
12098,0,1,1
63180,0,2,0
67155,2,1,1
34479,0,2,9
83600,0,2,0
69840,57,154,176
56935,0,0,3
31808,36,60,66
68577,2,0,1
6470,24,90,513
37244,0,1,0
28255,0,1,1
28471,3,8,21
71426,0,1,1
63512,2,0,0
16003,0,0,2
7063,1,0,1
1413,0,3,20
39697,12,21,168
5336,0,1,0
54071,2,5,11
76047,23,36,33
76190,0,1,4
66649,1,1,4
73538,8,4,28
1899,1,0,0
42326,0,1,0
24219,2,3,3
6311,2,2,3
30832,0,0,1
28371,0,0,6
65747,0,0,3
60814,0,0,2
26534,0,3,7
78259,1,0,13
58491,0,1,1
788,27,72,113
71433,0,1,6
74160,4,2,9
61742,2,5,6
10540,0,3,0
50216,0,0,1
21250,0,0,1
81322,2,7,9
5298,1,1,3
28659,1,2,6
7050,4,15,71
19915,0,0,3
21274,2,26,134
75338,0,0,2
77577,1,2,1
22968,7,35,103
9942,8,36,148
66367,3,0,3
54423,0,2,0
25984,1,1,0
36271,0,0,2
3420,0,4,8
39633,0,2,2
62860,1,4,5
10886,2,0,0
9964,1,3,10
69068,1,0,0
73773,1,4,16
79798,5,5,7
1723,0,0,4
11850,5,12,29
12327,15,25,10
8611,0,1,13
47887,7,8,30
26136,0,1,0
37776,10,45,107
10697,0,0,1
14910,8,8,5
35071,1,1,2
37777,10,45,107
72638,4,13,36
51774,2,5,15
51624,7,6,4
64267,0,1,1
17665,3,0,1
37916,0,0,2
24095,1,4,17
299,0,0,2
33440,1,0,8
22950,7,35,103
26823,9,49,135
27270,5,29,146
7923,0,2,1
39071,1,3,2
64948,1,0,1
44570,0,0,2
82315,1,1,3
50390,1,0,0
61954,5,9,19
50431,0,0,3
33794,1,0,1
37301,0,1,0
69389,3,3,2
65794,3,6,110
34335,0,0,1
69698,0,2,14
56334,17,18,43
42524,1,0,0
13194,0,4,3
7067,11,34,47
38977,9,0,3
1067,0,0,1
752,12,22,29
11495,1,0,3
73512,0,1,4
41371,0,0,3
7068,10,34,46
51058,0,1,5
20578,2,0,2
82672,63,126,239
70976,14,32,52
56122,0,2,0
70819,3,5,16
30000,12,11,7
63009,1,24,55
21722,0,0,3
63541,0,3,0
82723,0,0,2
83702,0,1,4
51874,3,18,168
11743,35,95,161
21029,11,11,15
59773,0,2,0
53614,5,10,20
40559,1,3,1
68719,1,1,6
71269,1,0,3
71268,1,3,0
71267,1,2,4
65871,2,5,1
82718,10,4,2
82779,4,4,4
63011,0,1,1
45432,0,2,9
42805,2,59,103
42745,33,75,357
74342,2,4,21
52544,0,1,4
58421,54,76,108
60430,2,0,0
8437,0,3,1
60631,0,1,1
61839,1,6,6
19005,1,0,1
49544,2,3,38
4498,20,7,8
39356,2,9,42
4499,20,7,8
84510,0,0,1
26270,0,1,1
19766,0,4,7
81767,12,25,33
24578,1,0,1
58654,4,4,0
15470,2,6,16
60002,0,2,4
127,0,1,0
58945,8,8,4
61246,6,13,38
56112,0,0,1
52420,0,0,1
14720,0,3,7
46698,2,3,5
61250,52,160,348
39581,1,3,3
33242,0,1,4
50549,1,0,0
61264,50,112,324
43086,0,1,6
61229,26,88,270
52739,0,1,1
40219,0,0,1
23992,0,2,2
50970,6,6,8
5303,1,0,1
8561,4,4,31
6114,0,7,62
14418,4,4,16
1309,2,3,21
30674,0,1,0
1382,0,0,1
77314,2,5,28
1433,2,1,2
54671,1,6,10
72394,0,2,9
45511,1,0,0
58473,3,7,3
41325,1,3,0
23944,2,0,2
23436,0,1,0
6164,0,0,1
15545,9,18,61
3260,0,2,4
66849,4,0,2
49067,2,0,0
9002,0,0,1
8265,1,7,46
35157,2,2,3
42097,5,32,260
29879,0,0,1
61051,5,4,4
83887,40,154,155
76453,2,1,0
25296,5,4,13
76267,0,18,68
23255,1,1,0
14016,0,1,3
38111,0,0,1
83045,3,4,13
61418,1,1,0
67935,2,1,0
25367,0,1,2
74560,1,1,3
7478,9,5,4
64614,1,0,2
23352,9,21,52
10478,12,62,92
14020,45,69,74
55229,3,2,0
75735,1,1,2
72644,14,18,20
40323,0,2,1
76959,0,2,3
15115,0,1,0
48359,19,34,70
34191,0,1,0
23063,0,1,0
14136,14,38,344
8444,5,16,50
47133,2,10,44
67792,2,3,6
76958,0,2,3
31799,0,1,0
45188,0,2,12
49805,0,5,29
72618,19,51,76
81237,0,1,1
33091,0,1,0
1630,0,0,3
1561,12,34,52
76907,1,0,0
39000,3,13,62
66723,0,2,2
57090,2,4,16
18320,72,102,146
2177,2,0,0
35020,0,0,2
9170,17,23,16
27589,7,32,103
65567,1,1,1
85226,0,0,10
26529,1,1,2
1933,2,1,0
15202,3,14,36
29131,9,13,9
74513,0,0,2
16555,10,15,21
368,19,28,39
6383,2,1,1
15016,0,1,0
25907,1,1,3
10985,19,37,40
38874,0,0,2
8307,2,1,1
13441,5,27,79
29619,22,14,13
64190,2,0,0
36815,0,1,0
10147,1,1,4
68946,0,0,2
9357,0,2,0
40288,0,0,2
1132,1,1,1
14693,0,3,2
38117,0,1,2
9169,17,23,16
64640,2,4,18
81835,1,1,1
51188,2,21,91
34014,3,0,3
36423,0,0,3
15477,16,4,6
35720,14,10,14
79967,0,2,0
34827,3,3,2
7354,1,1,0
50069,0,2,0
65277,0,1,6
21626,1,1,2
62950,12,48,120
61340,25,89,364
484,1,4,14
50047,0,2,0
1415,2,1,0
7217,1,2,3
83855,0,2,0
61085,1,1,6
68999,0,2,0
79348,8,19,56
37476,5,2,6
84822,0,6,0
53413,6,15,38
469,0,1,0
75578,68,101,316
3548,2,17,100
57980,0,1,0
24545,0,2,7
68606,0,12,75
34305,1,0,0
82443,2,6,3
73562,7,14,10
76973,4,4,8
60538,0,1,15
59043,3,1,2
23907,1,3,22
60804,0,0,2
39760,0,2,3
42581,1,0,0
81728,2,6,7
17807,0,3,12
45725,2,2,13
27878,0,1,0
19896,0,0,3
26426,0,0,1
15882,0,2,8
27875,0,1,1
38968,0,0,1
77620,0,1,8
77621,0,1,8
77622,0,3,5
17081,4,0,3
15573,0,0,1
17483,3,9,15
1611,4,8,12
36579,1,0,15
19708,1,5,10
50355,26,31,95
8950,3,6,17
37886,3,0,15
66033,2,3,8
76217,20,32,261
710,0,0,2
25730,0,0,1
60075,0,2,4
4951,0,2,11
68159,3,4,26
52215,0,1,9
45704,1,0,5
4453,0,2,0
81546,64,76,133
70132,0,2,4
13421,0,0,1
17689,27,30,66
37127,0,0,1
10120,0,0,1
37156,1,0,0
70144,1,2,18
59345,0,1,2
30712,2,0,1
10619,2,0,0
28660,1,3,4
6547,25,43,87
43344,49,58,316
68611,1,0,1
41267,0,3,2
56617,0,0,1
35232,2,9,72
68180,20,106,334
68144,0,0,2
36097,5,4,9
85197,27,71,98
36095,2,0,1
79250,0,20,50
84357,18,17,12
44511,4,11,19
13853,1,1,2
22870,4,4,17
24879,0,3,3
62733,4,12,4
43012,3,4,5
84190,7,4,15
56462,1,0,0
1121,40,68,780
71845,2,8,11
16045,1,15,31
70133,2,2,12
42784,6,4,28
65968,2,10,62
38667,4,6,8
54931,0,0,1
51740,0,1,10
41134,2,6,0
2178,0,0,16
48904,0,0,3
14248,2,1,3
70952,1,1,0
8378,0,0,1
79562,0,2,0
82024,3,3,13
20861,73,101,142
18701,2,11,43
74189,42,38,18
27046,2,1,5
42152,0,1,0
51806,0,1,2
7394,0,2,13
42951,6,13,52
66405,4,4,4
14122,16,86,232
54533,10,8,9
23474,7,9,16
22135,12,17,38
56138,1,0,0
14121,16,86,232
29346,0,1,2
80796,3,10,6
80096,1,3,1
34961,0,0,9
59826,1,5,13
9911,3,1,4
79687,0,1,0
2040,1,0,0
56359,2,0,0
12956,1,1,5
54182,3,3,0
41735,1,1,0
73764,0,0,3
75448,29,58,42
70633,2,8,12
70023,0,1,2
52151,0,1,4
48889,1,0,4
6742,0,4,2
72791,0,10,95
59776,2,0,0
4516,4,4,23
51713,1,0,0
69579,11,16,13
41107,0,1,4
26028,4,10,38
64398,12,16,17
49705,0,0,2
3443,4,2,2
30808,1,1,1
59638,0,0,3
3446,2,1,1
70206,0,0,1
80588,0,1,7
37392,1,0,1
54849,0,1,4
35177,1,1,5
57771,0,4,2
81959,4,8,6
15491,1,0,0
27061,0,0,25
45951,4,7,26
44647,1,0,2
63361,5,15,65
19163,0,4,3
64440,17,29,118
75873,2,4,10
67807,0,3,9
25852,1,0,2
38785,0,0,2
28465,2,0,1
15317,8,92,310
80907,6,12,52
29080,1,2,2
48029,6,10,6
75214,12,24,219
69435,0,1,1
6384,18,18,15
53096,0,0,1
51234,0,1,1
73069,0,0,1
7551,0,0,1
29071,3,7,43
25157,0,1,1
25159,1,0,0
20201,0,3,1
54396,2,1,0
67107,0,1,0
77296,11,34,53
4338,0,1,1
25166,2,4,25
45729,2,1,3
31731,7,23,35
28300,0,0,4
66846,0,2,3
52796,4,2,26
3022,0,1,0
37331,0,0,1
70822,1,1,1
38628,0,1,0
35109,6,9,12
16976,0,0,1
17887,0,1,1
47389,0,2,11
47061,0,2,1
5038,0,4,0
35838,1,6,2
55933,4,3,10
61527,1,2,9
40057,0,0,2
37005,6,15,60
61370,70,88,305
18973,0,0,1
72351,1,0,0
34102,1,4,6
40844,0,1,0
31227,2,2,2
40684,4,3,9
75807,9,23,163
14204,3,3,26
44107,3,8,17
11133,20,55,84
59127,5,22,47
63752,1,5,1
26455,0,0,2
36828,0,0,2
78162,11,10,16
85015,6,24,62
42214,1,6,53
530,62,114,180
82252,0,1,0
47961,0,0,2
41082,0,0,1
83491,4,2,34
64257,0,0,1
63181,12,46,289
21192,0,2,8
67887,0,2,0
18278,0,1,0
12026,1,15,82
30025,14,7,15
46798,0,0,1
9462,0,0,2
28169,1,1,0
21474,24,20,12
21745,0,0,1
25922,0,1,0
27726,0,3,14
66854,41,83,106
81274,1,1,7
85207,32,82,280
61111,4,1,0
10435,2,0,2
58236,0,1,0
68587,0,0,1
73750,3,45,207
53796,2,6,56
11059,27,51,45
2605,0,2,2
73924,2,1,0
40551,0,1,2
59558,0,1,4
25519,2,2,4
26972,0,5,2
56383,0,1,3
23893,0,0,4
30955,0,6,9
60627,1,1,2
73210,2,6,30
32966,0,1,1
77362,0,1,2
68663,3,6,16
21920,1,0,2
21918,2,2,2
1343,1,0,1
8226,1,1,6
70059,4,9,32
82532,0,1,1
30380,45,108,378
79884,4,4,13
29355,0,3,3
26641,1,9,36
62974,16,15,12
31804,4,6,72
65825,0,0,2
75694,1,0,0
2574,0,0,5
76276,0,1,16
45211,2,3,10
54439,1,0,1
43235,0,6,12
47982,0,0,2
75443,66,168,618
20673,1,5,2
20675,2,12,14
29424,46,86,374
20674,3,1,3
27605,0,0,5
2052,0,0,8
51618,20,28,13
18874,1,0,0
78412,0,3,36
26013,1,1,11
7055,0,1,1
82910,2,3,11
37233,1,1,0
50161,0,1,0
64388,0,0,1
48709,1,0,0
41024,3,13,65
26312,0,0,3
12483,1,0,0
76120,1,1,1
64309,4,11,17
63240,1,0,1
25033,4,0,0
65839,2,2,3
57357,1,0,4
77922,2,0,0
77839,3,8,41
2,6,5,21
56975,1,0,2
77063,1,2,7
51040,0,1,2
24518,11,9,4
78829,1,2,21
20757,5,8,25
82348,0,1,3
39832,8,14,20
22207,13,54,121
39698,0,8,99
62094,19,28,34
62095,19,28,34
82618,1,1,11
10029,0,3,20
16060,0,0,2
41600,0,2,2
49175,0,2,2
20524,6,0,6
71477,4,18,26
63245,5,3,1
60316,17,11,26
62290,0,2,0
22855,0,3,0
35418,1,11,21
753,12,22,29
45808,1,7,38
23114,4,11,24
55031,0,0,1
8417,1,10,29
8416,1,10,29
79868,14,22,181
25388,0,1,1
45014,35,76,107
55043,0,1,0
8111,2,1,5
10609,0,1,0
72672,1,0,0
13126,0,16,24
4464,0,0,1
19895,3,4,6
76838,3,12,21
58332,4,6,26
76967,0,0,1
80749,0,0,1
52696,0,3,2
17006,2,0,6
15886,0,1,9
53000,0,4,3
52999,0,0,2
53002,0,0,2
53001,0,1,4
52998,0,1,2
52997,0,2,10
81331,1,0,4
43550,0,0,2
43548,0,0,2
43546,0,0,1
53006,0,1,1
64201,1,0,1
57847,1,4,11
51062,11,52,115
30090,6,3,10
5277,1,16,48
28218,0,0,1
43034,1,2,6
68363,0,4,29
72785,0,0,1
44152,8,29,123
36422,1,3,6
75755,12,45,224
64196,0,0,2
73546,0,2,38
34476,6,16,53
61570,1,13,14
42666,1,0,1
61789,12,38,30
17362,8,10,15
83604,2,3,4
34011,1,1,3
31715,2,0,16
37368,0,0,2
7892,1,3,16
61584,21,45,112
50413,1,1,2
51814,8,22,51
50737,0,1,1
34848,2,12,19
37400,3,5,16
70111,5,21,24
70115,0,0,1
34794,5,12,28
29470,7,9,3
1684,0,0,2
27622,0,0,1
82428,0,0,1
65257,4,3,6
22438,0,1,8
44759,1,4,8
13300,0,0,1
8426,1,1,3
45655,39,89,184
35161,8,6,9
44828,0,2,4
21227,4,2,2
25382,1,2,4
29508,31,27,19
72152,6,10,21
16511,0,0,6
65776,0,1,0
77334,4,17,40
2611,1,0,3
21217,1,4,4
51817,6,5,2
59519,2,8,20
19448,2,5,14
33898,126,204,210
724,63,107,156
68787,3,7,2
24839,0,1,2
48325,1,3,8
75351,3,5,44
5251,0,0,1
7019,1,7,5
24965,1,2,1
78234,0,0,5
51093,2,1,1
18536,4,5,12
40462,3,10,66
17983,2,0,0
11939,24,50,240
33633,0,0,3
69416,6,4,7
27620,0,1,0
1846,2,10,24
78971,4,3,20
57616,3,4,3
35173,0,3,5
63293,8,9,3
36070,1,0,0
59237,1,1,1
40114,1,1,0
16052,0,0,2
13253,8,14,65
79823,66,117,133
76766,0,1,3
81510,1,8,32
82403,0,0,1
77093,0,1,4
27204,0,2,0
32865,0,0,1
11924,0,2,5
48377,3,0,1
41763,0,1,1
43179,24,39,18
34502,0,6,9
32426,2,0,0
2976,0,4,4
56727,3,0,0
73184,26,48,94
3965,0,0,4
33684,2,3,5
35199,2,4,11
36470,0,0,3
4448,0,0,5
14471,2,7,7
70426,0,1,13
82711,0,0,1
35701,0,1,2
14358,0,3,21
33310,0,0,5
5881,4,4,32
41053,1,11,30
29773,7,7,19
84397,8,22,52
72130,0,0,2
84725,0,1,1
47182,3,27,96
30578,0,4,10
60704,0,0,2
46239,3,5,2
81096,0,0,2
56677,10,4,2
35997,3,11,17
31167,0,0,1
63612,6,0,4
4311,6,0,1
64179,3,6,20
70880,1,2,11
47741,2,0,7
78816,2,4,2
28385,5,12,26
59269,0,0,1
13824,0,1,4
75078,4,4,14
62857,0,0,2
67454,30,65,152
40601,2,0,6
5268,5,6,3
68862,0,0,3
58821,0,2,2
83853,12,34,68
46800,3,2,3
18049,0,0,2
47779,0,1,0
21833,6,5,51
52099,1,6,27
73721,0,0,1
83678,21,50,83
67330,0,2,0
82988,0,1,0
83833,0,0,1
44871,0,0,2
29052,0,0,2
83259,6,18,26
40149,0,0,2
80296,12,18,6
70552,2,2,7
47930,2,8,68
2799,1,2,3
25498,8,6,10
53688,0,0,3
82207,20,47,132
3448,43,73,262
4827,0,3,2
23850,0,1,8
76495,30,102,349
26097,0,4,4
72524,4,28,89
33654,44,56,62
24491,3,9,45
35901,0,4,1
40313,11,12,32
65870,1,2,2
8277,0,0,5
10214,0,0,1
42298,1,2,1
63472,17,10,24
56917,2,2,3
25709,0,1,1
65576,1,2,20
58609,0,1,6
57313,2,17,165
62005,2,2,14
83699,0,1,1
81286,0,2,2
23834,2,3,9
49493,0,0,7
8788,0,2,3
40335,0,0,1
27447,0,1,0
15887,0,0,2
27901,3,2,8
72188,5,23,82
14916,8,8,4
29134,0,3,0
58215,0,1,1
77633,3,0,1
31192,0,0,4
43817,1,3,16
81262,0,3,6
37362,1,0,3
4211,16,48,92
67026,22,20,34
70790,0,1,3
24295,1,0,1
35238,0,6,3
74962,0,5,8
84519,0,0,1
40092,36,129,361
58214,2,3,17
40090,36,129,361
40089,36,129,361
41170,10,27,117
73632,2,9,7
24910,4,5,24
66446,0,1,0
72972,0,0,5
26503,2,1,7
39078,13,34,54
77268,0,1,0
59090,0,0,2
30295,2,5,9
82694,1,9,10
11697,0,0,8
52357,0,1,0
55357,1,0,5
47322,8,12,50
4954,6,9,6
62663,0,2,13
8030,0,0,1
77887,1,3,6
36767,57,81,123
17761,2,4,6
3341,6,11,80
83349,0,2,9
1188,0,3,2
80739,0,0,2
29291,1,1,4
29614,0,1,1
4289,4,7,8
64946,0,1,2
3274,22,16,17
57698,12,42,37
40804,2,5,8
17742,0,2,0
3275,22,16,17
66953,1,0,0
71346,0,0,1
38175,4,2,14
59270,0,0,6
74154,0,1,7
66982,1,2,6
8082,1,3,7
42052,0,4,3
47130,2,7,14
51857,0,1,1
42762,0,1,0
37398,6,10,32
78282,2,0,3
42240,2,1,17
45637,0,3,5
70276,1,1,1
33840,0,1,0
1298,2,19,26
49590,2,0,4
60357,2,16,68
57127,0,0,1
24650,15,64,232
63282,0,1,2
61744,0,1,2
8975,2,4,3
63867,1,1,6
24047,0,0,2
12794,34,58,68
63238,4,6,28
12585,1,0,8
19044,0,1,0
70649,0,2,1
36932,16,69,221
48185,0,0,1
5707,4,6,53
54016,3,1,0
47456,0,0,1
26460,0,0,2
54393,0,0,3
44600,0,2,5
52404,0,0,1
17038,2,1,4
54752,0,0,2
29534,1,0,8
51896,4,2,2
35766,1,1,41
39522,5,10,45
12959,2,8,4
9500,1,1,3
35550,0,1,0
35944,0,5,8
78946,1,1,0
5306,9,32,239
42678,8,10,24
2291,76,87,123
58015,0,0,1
20619,0,1,3
44490,1,0,4
68498,3,4,20
40543,0,0,3
76728,0,2,1
20475,0,0,1
53377,0,1,1
47895,0,2,8
58777,1,0,2
58875,1,2,7
5705,1,6,15
71519,0,0,1
28024,1,0,0
25284,1,4,0
25494,0,17,96
51350,2,5,2
12385,0,1,0
46708,2,5,39
61660,0,0,6
20394,0,0,2
17292,0,2,0
13913,3,6,3
31772,0,0,1
19381,2,10,16
78085,0,1,2
77046,0,1,2
50722,1,2,2
52833,0,0,1
83223,0,0,1
67475,0,4,10
2685,0,6,5
37750,2,3,0
43543,3,8,51
1345,0,1,0
81266,1,0,0
5954,0,0,3
54686,12,50,79
26303,1,10,117
75520,18,70,238
47709,0,2,1
64017,1,1,1
22552,20,76,240
17894,1,0,1
50683,0,0,1
18104,4,2,6
27369,0,1,7
10672,1,2,5
60179,36,111,267
38801,0,2,0
37044,5,1,4
16075,0,1,0
49230,0,1,1
25236,0,1,0
75415,3,12,31
49342,0,2,1
81761,91,144,378
4131,0,0,2
65943,0,0,1
18472,7,33,52
18248,3,3,3
55018,0,0,4
36045,0,2,18
55025,0,1,1
55024,0,1,1
67775,3,5,1
84141,54,135,117
37491,1,2,1
46893,8,30,164
15227,12,27,33
79747,10,24,102
11306,0,1,3
50872,0,0,1
19818,0,0,1
5886,0,1,0
20838,10,27,144
17260,3,10,27
7853,13,30,31
32402,0,2,16
41963,7,15,28
19368,0,1,0
83241,0,2,1
76788,4,1,0
85107,104,100,76
58885,2,0,2
69273,6,9,12
50440,8,35,106
55712,3,9,18
75322,9,14,57
5050,2,8,19
76402,0,4,10
76403,0,4,10
2277,1,1,5
81167,2,6,9
1911,14,52,158
16687,12,27,202
39875,0,0,1
10158,2,0,0
11671,8,14,25
12921,0,5,0
41962,7,15,28
26527,0,3,0
3979,1,3,13
1837,1,3,3
73095,0,2,2
15196,1,1,1
84313,3,1,1
20574,2,13,105
36667,10,30,138
2728,2,1,1
70322,2,12,72
31290,1,0,2
79329,0,0,1
59105,0,0,1
26730,0,1,8
66525,0,1,1
16005,0,0,1
34807,1,0,0
39438,0,3,3
14137,7,19,172
7935,0,3,2
72123,1,1,1
63980,1,6,6
7272,4,14,37
25992,0,1,0
44657,0,5,30
50411,3,11,36
52728,1,0,2
42231,21,22,17
10511,2,2,1
80641,31,32,32
28431,3,18,48
26525,1,0,1
69353,4,11,14
74687,1,0,4
42110,8,10,18
56463,0,0,2
69912,7,35,102
48246,0,0,1
2313,1,7,13
65365,2,14,20
16562,0,3,0
39153,0,2,8
22971,2,2,4
37191,0,0,1
36194,0,1,1
44491,3,5,8
52839,0,2,1
42966,21,44,61
51365,0,0,3
26035,3,8,8
51562,1,1,1
63256,0,0,4
24492,0,1,4
6668,11,15,43
17366,1,1,2
53017,0,0,1
77893,0,4,13
53212,0,0,1
80025,14,12,2
26050,1,0,0
36249,2,1,2
29313,3,3,3
42280,1,1,0
36209,46,95,212
11518,2,3,3
50476,0,0,1
25697,3,16,27
18745,0,1,2
79900,1,1,1
20203,1,0,0
59198,4,0,4
11634,0,1,0
24384,0,4,1
84463,0,9,9
46222,1,0,2
47452,0,1,0
39758,2,3,30
19794,0,4,20
16835,1,1,2
7304,1,0,1
72249,2,2,2
47258,11,36,109
21401,36,123,429
66462,3,3,9
25176,1,6,18
16485,2,1,0
50444,0,2,2
47440,1,2,2
18383,0,4,6
63458,1,1,1
5072,0,1,3
33745,2,11,33
33599,0,0,4
79926,0,1,9
81278,2,2,1
53160,30,42,56
36903,0,3,8
19943,1,0,1
13945,4,6,9
67371,1,1,2
60666,1,4,0
42758,1,0,3
83172,0,0,2
81953,1,0,1
63591,41,107,633
24441,6,10,95
33617,0,1,1
37155,1,2,1
8656,3,0,1
8266,0,2,25
84689,0,1,2
60358,1,1,3
50775,1,1,1
44275,0,4,7
